dist;gamma
107.5;0.624043216320095
108;0.625562899435318
108.5;0.627074300310187
109;0.628577464082733
109.5;0.630072435644987
110;0.631559259644319
110.5;0.633037980484772
111;0.634508642328388
111.5;0.635971289096527
112;0.637425964471179
112.5;0.638872711896266
113;0.640311574578943
113.5;0.641742595490888
114;0.643165817369582
114.5;0.64458128271959
115;0.645989033813825
115.5;0.647389112694818
116;0.648781561175964
116.5;0.650166420842779
117;0.651543733054139
117.5;0.652913538943514
118;0.654275879420197
118.5;0.655630795170528
119;0.656978326659105
119.5;0.658318514129997
120;0.659651397607942
120.5;0.660977016899545
121;0.662295411594466
121.5;0.663606621066602
122;0.664910684475262
122.5;0.666207640766339
123;0.667497528673471
123.5;0.668780386719199
124;0.670056253216118
124.5;0.671325166268016
125;0.672587163771022
125.5;0.673842283414728
126;0.675090562683319
126.5;0.676332038856692
127;0.677566749011572
127.5;0.678794730022613
128;0.680016018563505
128.5;0.681230651108066
129;0.682438663931333
129.5;0.683640093110647
130;0.684834974526724
130.5;0.686023343864734
131;0.687205236615362
131.5;0.688380688075871
132;0.689549733351153
132.5;0.690712407354781
133;0.691868744810048
133.5;0.693018780251007
134;0.694162548023501
134.5;0.695300082286188
135;0.696431417011562
135.5;0.697556585986969
136;0.698675622815615
136.5;0.699788560917566
137;0.700895433530753
137.5;0.70199627371196
138;0.70309111433781
138.5;0.704179988105753
139;0.705262927535035
139.5;0.706339964967675
140;0.707411132569427
140.5;0.708476462330745
141;0.709535986067733
141.5;0.710589735423099
142;0.711637741867099
142.5;0.712680036698477
143;0.713716651045398
143.5;0.714747615866382
144;0.715772961951223
144.5;0.716792719921913
145;0.717806920233553
145.5;0.718815593175267
146;0.719818768871101
146.5;0.720816477280929
147;0.72180874820134
147.5;0.722795611266537
148;0.723777095949212
148.5;0.724753231561437
149;0.72572404725553
149.5;0.72668957202493
150;0.727649834705064
150.5;0.728604863974206
151;0.729554688354331
151.5;0.730499336211975
152;0.731438835759074
152.5;0.732373215053809
153;0.733302502001446
153.5;0.734226724355167
154;0.735145909716901
154.5;0.736060085538145
155;0.736969279120788
155.5;0.737873517617924
156;0.738772828034661
156.5;0.739667237228932
157;0.740556771912295
157.5;0.741441458650729
158;0.74232132386543
158.5;0.743196393833599
159;0.744066694689226
159.5;0.744932252423873
160;0.745793092887447
160.5;0.746649241788974
161;0.747500724697367
161.5;0.748347567042188
162;0.749189794114408
162.5;0.750027431067165
163;0.750860502916511
163.5;0.751689034542161
164;0.752513050688238
164.5;0.753332575964007
165;0.754147634844617
165.5;0.754958251671824
166;0.755764450654724
166.5;0.756566255870474
167;0.75736369126501
167.5;0.758156780653764
168;0.758945547722375
168.5;0.759730016027395
169;0.760510208996992
169.5;0.761286149931653
170;0.762057862004878
170.5;0.76282536826387
171;0.763588691630226
171.5;0.764347854900622
172;0.76510288074749
172.5;0.765853791719702
173;0.766600610243235
173.5;0.767343358621846
174;0.768082059037739
174.5;0.768816733552223
175;0.769547404106373
175.5;0.770274092521689
176;0.770996820500742
176.5;0.771715609627823
177;0.772430481369591
177.5;0.773141457075714
178;0.7738485579795
178.5;0.77455180519854
179;0.775251219735333
179.5;0.775946822477914
180;0.776638634200481
180.5;0.777326675564011
181;0.77801096711688
181.5;0.778691529295475
182;0.779368382424807
182.5;0.780041546719114
183;0.780711042282467
183.5;0.781376889109372
184;0.782039107085365
184.5;0.782697715987604
185;0.783352735485463
185.5;0.784004185141121
186;0.784652084410141
186.5;0.785296452642052
187;0.785937309080932
187.5;0.786574672865978
188;0.787208563032077
188.5;0.787838998510378
189;0.788465998128857
189.5;0.789089580612874
190;0.78970976458574
190.5;0.790326568569267
191;0.790940010984325
191.5;0.79155011015139
192;0.792156884291091
192.5;0.792760351524756
193;0.793360529874953
193.5;0.793957437266024
194;0.794551091524628
194.5;0.795141510380267
195;0.795728711465817
