dist;gamma
143.5;0.253853656809515
144;0.254384571191772
144.5;0.254912503840685
145;0.255437467292808
145.5;0.25595947409151
146;0.256478536785817
146.5;0.256994667929277
147;0.257507880078847
147.5;0.258018185793801
148;0.258525597634654
148.5;0.259030128162117
149;0.259531789936066
149.5;0.260030595514526
150;0.260526557452689
150.5;0.261019688301935
151;0.261510000608887
151.5;0.261997506914472
152;0.26248221975301
152.5;0.262964151651317
153;0.263443315127825
153.5;0.263919722691723
154;0.264393386842111
154.5;0.264864320067178
155;0.265332534843387
155.5;0.265798043634688
156;0.266260858891734
156.5;0.266720993051128
157;0.267178458534672
157.5;0.267633267748641
158;0.268085433083067
158.5;0.268534966911042
159;0.268981881588031
159.5;0.269426189451204
160;0.269867902818781
160.5;0.27030703398939
161;0.270743595241437
161.5;0.271177598832497
162;0.271609056998711
162.5;0.272037981954198
163;0.272464385890482
163.5;0.272888280975931
164;0.273309679355207
164.5;0.273728593148731
165;0.274145034452157
165.5;0.274559015335862
166;0.274970547844444
166.5;0.275379643996233
167;0.275786315782816
167.5;0.276190575168567
168;0.276592434090195
168.5;0.2769919044563
169;0.277388998146936
169.5;0.277783727013193
170;0.278176102876781
170.5;0.278566137529627
171;0.278953842733485
171.5;0.279339230219555
172;0.279722311688105
172.5;0.280103098808112
173;0.280481603216905
173.5;0.280857836519825
174;0.281231810289886
174.5;0.281603536067446
175;0.281973025359897
175.5;0.282340289641348
176;0.28270534035233
176.5;0.283068188899498
177;0.283428846655355
177.5;0.283787324957967
178;0.284143635110704
178.5;0.28449778838197
179;0.284849796004961
179.5;0.285199669177413
180;0.285547419061367
180.5;0.285893056782938
181;0.286236593432094
181.5;0.286578040062439
182;0.286917407691003
182.5;0.287254707298042
183;0.287589949826843
183.5;0.287923146183534
184;0.2882543072369
184.5;0.288583443818213
185;0.288910566721057
185.5;0.289235686701169
186;0.289558814476276
186.5;0.289879960725952
187;0.290199136091466
187.5;0.290516351175645
188;0.29083161654274
188.5;0.291144942718297
189;0.291456340189037
189.5;0.291765819402735
190;0.292073390768109
190.5;0.292379064654713
191;0.292682851392838
191.5;0.29298476127341
192;0.293284804547904
192.5;0.293582991428252
193;0.293879332086762
193.5;0.294173836656045
194;0.294466515228934
194.5;0.294757377858424
195;0.295046434557601
195.5;0.295333695299586
196;0.29561917001748
196.5;0.295902868604312
197;0.296184800912991
197.5;0.296464976756263
198;0.296743405906677
198.5;0.297020098096541
199;0.297295063017899
199.5;0.297568310322499
200;0.297839849621771
200.5;0.298109690486808
201;0.298377842448344
201.5;0.298644314996749
202;0.298909117582014
202.5;0.299172259613744
203;0.299433750461161
203.5;0.299693599453098
204;0.299951815878005
